1.04,10.21,2.15,0.06,0.02,-0.04,646,1
1.70,9.68,1.48,0.30,0.07,0.08,650,2
1.04,10.10,2.23,0.06,0.02,-0.04,654,1
1.58,9.80,1.63,0.30,0.07,0.08,657,2
1.04,10.10,2.23,0.05,0.02,-0.04,661,1
1.81,9.88,1.29,0.30,0.07,0.08,664,2
1.04,10.10,2.23,0.06,0.02,-0.04,668,1
1.81,9.88,1.29,0.19,0.06,0.07,673,2
1.04,10.10,2.23,0.08,0.02,-0.04,676,1
1.85,9.84,0.98,0.19,0.06,0.07,681,2
0.92,9.91,2.00,0.08,0.02,-0.04,685,1
1.73,9.53,1.55,0.19,0.06,0.07,689,2
0.92,9.91,1.92,0.08,0.02,-0.04,692,1
1.73,9.57,1.33,0.19,0.06,0.07,697,2
0.92,9.91,1.92,0.07,0.02,-0.04,701,1
1.73,10.03,1.44,0.19,0.06,0.07,705,2
0.88,9.75,2.15,0.07,0.02,-0.04,710,1
1.73,10.03,1.44,0.06,0.05,0.07,714,2
0.88,9.75,2.15,0.07,0.02,-0.04,719,1
1.73,10.03,1.44,0.08,0.05,0.07,723,2
0.88,9.83,2.11,0.07,0.02,-0.04,729,1
1.73,10.03,1.44,0.08,0.04,0.06,732,2
1.00,9.95,2.04,0.07,0.02,-0.04,737,1
1.66,9.68,1.21,0.08,0.04,0.06,740,2
0.96,9.87,2.11,0.07,0.02,-0.04,744,1
1.73,9.72,1.44,0.08,0.04,0.06,747,2
1.00,9.91,2.07,0.07,0.02,-0.04,750,1
1.77,10.03,1.29,0.08,0.04,0.06,754,2
1.00,9.91,2.07,0.07,0.02,-0.04,757,1
1.77,10.03,1.29,0.15,0.03,0.05,761,2
0.96,9.75,2.00,0.07,0.02,-0.04,765,1
1.77,10.03,1.29,0.17,0.03,0.05,770,2
0.96,9.87,2.07,0.07,0.02,-0.04,773,1
1.89,9.88,1.40,0.17,0.03,0.05,777,2
0.96,9.87,2.07,0.11,0.02,-0.04,781,1
1.70,10.07,1.21,0.17,0.03,0.05,784,2
0.96,9.87,2.07,0.12,0.02,-0.04,789,1
1.70,10.07,1.21,0.18,0.03,0.05,793,2
0.96,9.87,2.07,0.14,0.02,-0.03,797,1
2.00,9.99,1.59,0.18,0.03,0.05,801,2
0.73,9.34,1.73,0.14,0.02,-0.03,805,1
1.85,10.45,1.06,0.18,0.03,0.05,811,2
0.77,9.64,1.88,0.14,0.02,-0.03,815,1
1.92,10.14,0.95,0.18,0.03,0.05,819,2
0.80,9.53,1.88,0.14,0.02,-0.03,823,1
1.92,10.45,1.63,0.18,0.03,0.05,827,2
0.80,9.53,1.88,0.14,0.02,-0.04,831,1
1.89,10.14,1.25,0.18,0.03,0.05,835,2
0.80,9.53,1.88,0.15,0.02,-0.04,840,1
1.89,10.14,1.25,0.01,0.02,0.05,844,2
0.80,9.53,1.88,0.18,0.02,-0.04,848,1
1.89,10.14,1.25,-0.01,0.01,0.04,854,2
0.77,9.22,1.65,0.18,0.02,-0.04,858,1
1.89,10.14,1.25,-0.02,0.02,0.04,862,2
0.84,9.11,1.61,0.18,0.02,-0.04,867,1
1.89,10.18,1.14,-0.02,0.02,0.04,871,2
1.07,8.53,1.58,0.18,0.02,-0.04,875,1
1.89,10.11,1.40,-0.02,0.02,0.04,879,2
1.04,8.45,1.50,0.18,0.02,-0.04,883,1
1.92,10.33,1.40,-0.02,0.02,0.04,886,2
0.84,8.41,1.65,0.18,0.02,-0.04,890,1
1.89,10.11,1.14,-0.02,0.02,0.04,894,2
0.84,8.41,1.65,1.04,0.05,-0.05,899,1
1.89,10.11,1.14,0.00,0.01,0.03,903,2
0.80,8.64,1.88,1.04,0.05,-0.05,907,1
1.89,10.11,1.14,-0.01,0.00,0.04,911,2
0.92,8.45,1.65,1.04,0.05,-0.05,914,1
1.81,10.03,1.40,-0.01,0.00,0.04,918,2
0.92,8.53,1.42,1.04,0.05,-0.05,922,1
1.81,9.91,1.21,-0.01,0.00,0.04,925,2
0.92,8.53,1.42,2.64,0.13,-0.07,930,1
1.85,10.11,1.33,-0.01,0.00,0.04,933,2
0.92,8.53,1.42,3.08,0.14,-0.07,937,1
1.85,10.11,1.33,-0.02,-0.02,0.03,942,2
0.73,8.84,1.31,3.08,0.14,-0.07,946,1
1.81,10.07,1.36,-0.02,-0.02,0.03,950,2
0.65,8.99,0.89,3.08,0.14,-0.07,954,1
1.81,10.03,1.21,-0.02,-0.02,0.03,958,2
0.61,8.91,0.81,3.08,0.14,-0.07,962,1
1.85,10.26,1.48,-0.02,-0.02,0.03,965,2
0.61,8.91,0.81,3.64,0.18,-0.07,969,1
1.77,9.99,1.21,-0.02,-0.02,0.03,973,2
0.61,8.91,0.81,3.59,0.17,-0.07,977,1
1.77,9.99,1.21,-0.06,-0.02,0.02,982,2
0.65,9.98,0.43,3.59,0.17,-0.07,986,1
1.89,10.18,1.33,-0.06,-0.02,0.02,990,2
0.77,10.14,0.46,3.59,0.17,-0.07,994,1
1.81,10.14,1.52,-0.06,-0.02,0.02,997,2
0.80,10.52,0.01,3.59,0.17,-0.07,1001,1
1.85,10.07,1.33,-0.06,-0.02,0.02,1004,2
0.80,10.52,0.01,2.99,0.13,-0.03,1008,1
1.85,10.07,1.33,-0.06,-0.02,0.01,1012,2
0.80,10.52,0.01,2.63,0.11,-0.02,1016,1
1.85,10.18,1.44,-0.06,-0.02,0.01,1020,2
0.65,8.22,-0.57,2.63,0.11,-0.02,1024,1
1.89,9.99,1.36,-0.06,-0.02,0.01,1028,2
0.65,13.16,-0.03,2.63,0.11,-0.02,1032,1
2.04,10.22,1.21,-0.06,-0.02,0.01,1036,2
0.65,13.16,-0.03,1.43,0.06,0.02,1040,1
2.04,10.56,1.40,-0.06,-0.02,0.01,1044,2
0.61,9.22,-0.26,1.43,0.06,0.02,1049,1
2.04,10.56,1.40,-0.11,-0.04,-0.02,1053,2
0.61,9.22,-0.26,0.09,-0.02,0.07,1057,1
1.92,9.68,1.36,-0.11,-0.04,-0.02,1061,2
0.38,10.18,0.85,0.09,-0.02,0.07,1065,1
1.81,10.11,1.40,-0.11,-0.04,-0.02,1070,2
0.50,10.41,-0.07,0.09,-0.02,0.07,1073,1
1.81,9.88,1.17,-0.11,-0.04,-0.02,1077,2
0.50,8.76,0.62,0.09,-0.02,0.07,1081,1
1.77,10.18,1.59,-0.11,-0.04,-0.02,1085,2
0.50,8.76,0.62,-0.17,-0.04,0.07,1088,1
1.77,10.18,1.59,-0.22,-0.05,-0.02,1093,2
0.50,8.76,0.62,0.13,-0.02,0.07,1097,1
1.77,10.18,1.59,-0.21,-0.06,-0.02,1101,2
0.73,9.68,0.23,0.13,-0.02,0.07,1105,1
1.81,9.80,1.21,-0.21,-0.06,-0.02,1110,2
0.61,10.48,-0.76,0.13,-0.02,0.07,1114,1
1.73,10.14,1.40,-0.21,-0.06,-0.02,1118,2
0.92,9.83,-0.15,0.13,-0.02,0.07,1122,1
1.89,10.03,1.44,-0.21,-0.06,-0.02,1125,2
0.92,9.83,-0.15,0.10,-0.04,0.07,1130,1
1.89,10.03,1.44,-0.29,-0.06,-0.04,1134,2
0.92,9.83,-0.15,-0.00,-0.04,0.08,1138,1
1.89,10.18,1.40,-0.29,-0.06,-0.04,1143,2
1.15,9.91,0.27,-0.00,-0.04,0.08,1147,1
1.89,10.18,1.40,-0.32,-0.06,-0.05,1152,2
1.00,10.14,-0.19,-0.00,-0.04,0.08,1156,1
1.85,10.07,1.40,-0.32,-0.06,-0.05,1160,2
0.73,9.98,-0.22,-0.00,-0.04,0.08,1164,1
1.89,9.91,1.52,-0.32,-0.06,-0.05,1168,2
0.84,9.72,0.20,-0.00,-0.04,0.08,1171,1
1.66,10.03,1.44,-0.32,-0.06,-0.05,1175,2
0.84,9.72,0.20,-0.23,-0.06,0.07,1178,1
1.66,10.03,1.44,-0.37,-0.07,-0.06,1183,2
0.84,9.79,-0.03,-0.23,-0.06,0.07,1188,1
1.66,10.03,1.44,-0.37,-0.07,-0.07,1192,2
0.84,9.79,-0.03,-0.30,-0.07,0.05,1198,1
1.92,9.80,1.52,-0.37,-0.07,-0.07,1202,2
0.69,10.25,-0.15,-0.30,-0.07,0.05,1206,1
1.89,9.95,1.63,-0.37,-0.07,-0.07,1211,2
0.77,10.25,0.12,-0.30,-0.07,0.05,1215,1
1.77,9.91,1.63,-0.37,-0.07,-0.07,1219,2
0.84,10.68,-0.22,-0.30,-0.07,0.05,1224,1
1.70,9.91,1.59,-0.37,-0.07,-0.07,1227,2
1.00,10.60,0.01,-0.30,-0.07,0.05,1230,1
1.81,9.76,1.67,-0.37,-0.07,-0.07,1234,2
1.00,10.60,0.01,-0.59,-0.08,0.01,1240,1
1.66,9.64,1.71,-0.37,-0.07,-0.07,1244,2
1.00,10.60,0.01,-0.70,-0.09,-0.00,1248,1
1.66,9.64,1.71,-0.31,-0.07,-0.10,1252,2
1.00,10.83,0.50,-0.70,-0.09,-0.00,1256,1
1.70,9.61,1.67,-0.31,-0.07,-0.10,1260,2
1.00,9.91,0.73,-0.70,-0.09,-0.00,1265,1
1.77,9.53,1.63,-0.31,-0.07,-0.10,1268,2
1.30,10.52,0.20,-0.70,-0.09,-0.00,1271,1
1.66,9.61,1.67,-0.31,-0.07,-0.10,1275,2
1.38,9.98,0.35,-0.70,-0.09,-0.00,1280,1
1.66,9.64,1.82,-0.31,-0.07,-0.10,1284,2
1.38,9.98,0.35,-0.01,-0.07,-0.06,1288,1
1.66,9.64,1.82,-0.32,-0.07,-0.11,1292,2
1.38,9.98,0.35,0.11,-0.06,-0.07,1295,1
1.66,9.64,1.82,-0.29,-0.06,-0.12,1300,2
0.84,9.91,-0.26,0.11,-0.06,-0.07,1304,1
1.66,9.72,1.75,-0.29,-0.06,-0.12,1307,2
0.77,10.06,0.20,0.11,-0.06,-0.07,1311,1
1.62,9.80,1.79,-0.29,-0.06,-0.12,1315,2
0.65,10.14,-0.26,0.11,-0.06,-0.07,1318,1
1.62,9.80,1.79,-0.33,-0.07,-0.10,1323,2
0.65,10.14,-0.26,-0.20,-0.09,-0.07,1327,1
1.62,9.80,1.79,-0.30,-0.07,-0.10,1331,2
0.92,10.21,0.73,-0.20,-0.09,-0.07,1334,1
1.62,9.68,1.90,-0.30,-0.07,-0.10,1338,2
1.11,9.83,0.31,-0.20,-0.09,-0.07,1342,1
1.62,9.53,1.82,-0.30,-0.07,-0.10,1346,2
1.15,9.41,0.54,-0.20,-0.09,-0.07,1350,1
1.66,9.49,1.82,-0.30,-0.07,-0.10,1354,2
1.15,9.41,0.54,-0.01,-0.09,-0.07,1358,1
1.66,9.49,1.82,-0.28,-0.06,-0.09,1363,2
1.15,9.41,0.54,0.03,-0.08,-0.06,1368,1
1.66,9.49,1.82,-0.26,-0.06,-0.09,1372,2
1.00,10.06,0.12,0.03,-0.08,-0.06,1376,1
1.77,9.72,1.90,-0.26,-0.06,-0.09,1380,2
1.00,10.21,-0.15,0.03,-0.08,-0.06,1384,1
1.77,9.84,1.90,-0.26,-0.06,-0.09,1388,2
1.00,9.79,0.46,0.03,-0.08,-0.06,1392,1
1.70,9.72,1.90,-0.26,-0.06,-0.09,1395,2
1.04,9.91,0.46,0.03,-0.08,-0.06,1399,1
1.70,9.72,1.90,-0.09,-0.05,-0.06,1403,2
1.04,9.91,0.46,-0.06,-0.09,-0.03,1409,1
1.70,9.72,1.90,-0.04,-0.05,-0.05,1413,2
1.04,9.91,0.46,-0.03,-0.09,-0.02,1417,1
1.66,9.61,1.90,-0.04,-0.05,-0.05,1421,2
0.92,9.98,0.08,-0.03,-0.09,-0.02,1425,1
1.70,9.76,1.86,-0.04,-0.05,-0.05,1429,2
0.84,9.83,0.12,-0.03,-0.09,-0.02,1432,1
1.66,9.53,1.86,-0.04,-0.05,-0.05,1436,2
0.80,9.83,0.20,-0.03,-0.09,-0.02,1440,1
1.66,9.64,2.02,-0.04,-0.05,-0.05,1444,2
0.80,9.83,0.20,0.01,-0.08,0.02,1448,1
1.66,9.64,2.02,0.03,-0.05,-0.02,1453,2
0.80,9.83,0.20,-0.03,-0.09,0.02,1457,1
1.62,9.57,1.90,0.03,-0.05,-0.02,1463,2
0.77,9.75,0.23,-0.03,-0.09,0.02,1467,1
1.66,9.57,1.86,0.03,-0.05,-0.02,1472,2
0.84,9.75,0.43,-0.03,-0.09,0.02,1476,1
1.70,9.64,1.90,0.03,-0.05,-0.02,1480,2
0.92,9.68,0.39,-0.03,-0.09,0.02,1484,1
1.73,9.84,1.94,0.03,-0.05,-0.02,1487,2
0.92,9.72,0.20,-0.03,-0.09,0.02,1491,1
1.73,9.80,1.98,0.03,-0.05,-0.02,1495,2
0.84,9.87,0.31,-0.03,-0.09,0.02,1499,1
1.73,9.84,1.94,0.03,-0.05,-0.02,1503,2
0.84,9.87,0.31,0.02,-0.07,0.07,1507,1
1.73,9.84,1.94,0.11,-0.03,0.02,1511,2
0.84,9.87,0.31,0.01,-0.07,0.08,1515,1
1.70,9.76,2.02,0.11,-0.03,0.02,1519,2
0.88,9.98,0.31,0.01,-0.07,0.08,1523,1
1.66,9.88,1.98,0.11,-0.03,0.02,1527,2
0.88,9.95,0.27,0.01,-0.07,0.08,1530,1
1.66,9.84,1.94,0.11,-0.03,0.02,1534,2
0.88,9.95,0.27,-0.02,-0.07,0.09,1539,1
1.66,9.84,1.94,0.39,-0.02,0.04,1543,2
0.88,9.95,0.27,-0.02,-0.06,0.10,1547,1
1.66,9.84,1.94,0.50,-0.01,0.03,1551,2
0.96,9.95,0.43,-0.02,-0.06,0.10,1556,1
1.73,9.88,1.90,0.50,-0.01,0.03,1560,2
1.00,9.83,0.39,-0.02,-0.06,0.10,1565,1
1.70,9.91,1.94,0.50,-0.01,0.03,1569,2
0.96,9.75,0.35,-0.02,-0.06,0.10,1573,1
1.73,9.99,1.86,0.50,-0.01,0.03,1579,2
0.84,9.68,0.23,-0.02,-0.06,0.10,1583,1
1.73,10.03,1.86,0.50,-0.01,0.03,1586,2
0.80,9.68,0.20,-0.02,-0.06,0.10,1589,1
1.73,10.03,1.86,0.79,-0.00,0.05,1593,2
0.80,9.68,0.20,0.00,-0.04,0.12,1597,1
1.73,10.03,1.86,0.82,0.00,0.05,1601,2
0.88,9.95,0.23,0.00,-0.04,0.12,1607,1
2.00,9.64,1.75,0.82,0.00,0.05,1610,2
0.88,9.95,0.23,-0.00,-0.03,0.13,1614,1
2.19,10.56,1.52,0.82,0.00,0.05,1619,2
0.77,9.41,0.39,-0.00,-0.03,0.13,1624,1
1.89,10.52,1.94,0.82,0.00,0.05,1628,2
0.80,9.56,0.46,-0.00,-0.03,0.13,1633,1
1.50,10.18,1.71,0.82,0.00,0.05,1637,2
0.80,9.72,0.16,-0.00,-0.03,0.13,1641,1
1.35,8.42,1.02,0.82,0.00,0.05,1644,2
0.80,9.72,0.16,0.00,-0.01,0.13,1648,1
1.35,8.42,1.02,0.20,0.01,0.07,1652,2
0.80,9.72,0.16,-0.01,-0.01,0.13,1655,1
2.15,10.14,1.17,0.20,0.01,0.07,1659,2
0.92,10.10,0.27,-0.01,-0.01,0.13,1665,1
1.73,10.49,1.63,0.20,0.01,0.07,1669,2
0.96,9.60,0.27,-0.01,-0.01,0.13,1673,1
2.19,10.45,2.02,0.20,0.01,0.07,1677,2
0.96,9.83,0.39,-0.01,-0.01,0.13,1681,1
1.89,9.91,2.17,0.20,0.01,0.07,1684,2
0.96,9.83,0.39,-0.00,0.00,0.13,1688,1
1.89,9.91,2.17,-0.29,0.00,0.06,1692,2
0.96,9.83,0.39,0.02,0.01,0.12,1697,1
1.89,9.91,2.17,-0.19,0.01,0.07,1700,2
1.04,9.75,0.31,0.02,0.01,0.12,1704,1
1.85,9.68,1.48,-0.19,0.01,0.07,1709,2
0.92,10.21,0.43,0.02,0.01,0.12,1713,1
1.89,10.30,1.52,-0.19,0.01,0.07,1717,2
0.88,10.21,0.20,0.02,0.01,0.12,1720,1
1.62,10.33,1.25,-0.19,0.01,0.07,1724,2
1.04,10.10,0.35,0.02,0.01,0.12,1728,1
1.62,10.33,1.25,0.05,0.03,0.05,1732,2
1.04,10.10,0.35,-0.02,0.02,0.12,1736,1
1.70,9.76,1.79,0.05,0.03,0.05,1741,2
1.04,10.10,0.35,0.00,0.03,0.12,1744,1
1.85,9.30,1.44,0.05,0.03,0.05,1748,2
1.00,10.06,0.27,0.00,0.03,0.12,1753,1
1.73,9.95,1.90,0.05,0.03,0.05,1757,2
1.00,10.06,0.50,0.00,0.03,0.12,1760,1
1.73,10.26,1.55,0.05,0.03,0.05,1764,2
1.15,10.37,0.01,0.00,0.03,0.12,1768,1
1.73,10.26,1.55,-0.09,0.05,0.03,1772,2
1.15,10.37,0.01,0.03,0.04,0.12,1776,1
1.77,10.22,1.67,-0.09,0.05,0.03,1780,2
0.96,9.95,0.31,0.03,0.04,0.12,1784,1
1.70,10.18,1.71,-0.09,0.05,0.03,1788,2
1.00,10.21,-0.03,0.03,0.04,0.12,1792,1
1.81,9.80,1.55,-0.09,0.05,0.03,1796,2
0.96,9.87,0.50,0.03,0.04,0.12,1799,1
1.73,9.88,1.67,-0.09,0.05,0.03,1803,2
0.96,9.87,0.50,0.00,0.05,0.10,1807,1
1.73,9.88,1.67,0.02,0.06,0.02,1811,2
0.96,9.87,0.50,0.01,0.05,0.09,1814,1
1.77,9.91,1.55,0.02,0.06,0.02,1818,2
1.00,10.10,0.50,0.01,0.05,0.09,1822,1
1.89,9.84,1.63,0.02,0.06,0.02,1826,2
1.15,10.14,0.08,0.01,0.05,0.09,1830,1
1.81,9.95,1.59,0.02,0.06,0.02,1835,2
1.00,10.02,0.27,0.01,0.05,0.09,1839,1
1.81,9.95,1.59,-0.02,0.07,0.00,1843,2
1.00,10.02,0.27,0.00,0.05,0.07,1847,1
1.81,9.95,1.59,-0.04,0.07,0.00,1850,2
1.00,10.02,0.27,0.01,0.06,0.07,1854,1
1.81,9.88,1.63,-0.04,0.07,0.00,1858,2
1.11,10.14,0.35,0.01,0.06,0.07,1862,1
1.77,9.91,1.59,-0.04,0.07,0.00,1866,2
1.07,10.29,0.12,0.01,0.06,0.07,1870,1
1.81,9.88,1.55,-0.04,0.07,0.00,1874,2
0.88,10.06,0.31,0.01,0.06,0.07,1878,1
1.81,9.88,1.55,0.02,0.07,0.00,1883,2
0.88,10.06,0.31,0.01,0.06,0.04,1886,1
1.77,9.88,1.48,0.02,0.07,0.00,1891,2
0.88,10.06,0.31,0.02,0.05,0.04,1894,1
1.85,9.68,1.40,0.02,0.07,0.00,1899,2
0.88,10.06,0.27,0.02,0.05,0.04,1903,1
1.73,9.84,1.59,0.02,0.07,0.00,1906,2
1.00,10.10,0.16,0.02,0.05,0.04,1910,1
1.81,9.91,1.40,0.02,0.07,0.00,1913,2
1.00,10.06,0.23,0.02,0.05,0.04,1917,1
1.81,9.91,1.40,-0.01,0.07,0.01,1922,2
1.00,10.06,0.23,0.02,0.06,-0.01,1927,1
1.81,9.91,1.40,-0.04,0.07,0.01,1931,2
1.11,10.25,0.12,0.02,0.06,-0.01,1936,1
1.81,9.99,1.59,-0.04,0.07,0.01,1940,2
1.11,10.18,0.20,0.02,0.06,-0.01,1945,1
1.81,10.03,1.63,-0.04,0.07,0.01,1949,2
1.07,10.18,0.20,0.02,0.06,-0.01,1953,1
1.77,9.84,1.48,-0.04,0.07,0.01,1957,2
1.00,10.29,0.12,0.02,0.06,-0.01,1961,1
1.77,9.53,1.48,-0.04,0.07,0.01,1966,2
0.96,10.21,0.08,0.02,0.06,-0.01,1969,1
1.77,9.53,1.48,0.02,0.07,0.02,1973,2
0.96,10.21,0.08,-0.00,0.05,-0.07,1978,1
1.77,9.53,1.48,0.02,0.06,0.03,1982,2
1.00,10.06,0.08,-0.00,0.05,-0.07,1987,1
1.77,9.72,1.48,0.02,0.06,0.03,1992,2
1.00,10.06,0.08,-0.01,0.04,-0.09,1995,1
1.81,9.61,1.44,0.02,0.06,0.03,2000,2
1.04,10.21,0.20,-0.01,0.04,-0.09,2004,1
1.81,9.61,1.44,0.02,0.05,0.02,2008,2
1.11,10.33,0.20,-0.01,0.04,-0.09,2013,1
1.70,9.41,1.44,0.02,0.05,0.02,2016,2
1.04,10.45,0.16,-0.01,0.04,-0.09,2020,1
1.70,9.61,1.25,0.02,0.05,0.02,2024,2
1.11,10.29,0.08,-0.01,0.04,-0.09,2027,1
1.70,9.61,1.25,0.02,0.04,0.02,2031,2
1.11,10.29,0.08,-0.01,0.03,-0.14,2035,1
1.70,9.61,1.25,0.00,0.05,0.02,2039,2
1.07,10.21,0.23,-0.01,0.03,-0.14,2042,1
1.70,9.76,1.40,0.00,0.05,0.02,2045,2
0.96,10.18,0.23,-0.01,0.03,-0.14,2050,1
1.73,9.61,1.48,0.00,0.05,0.02,2054,2
1.00,10.33,0.20,-0.01,0.03,-0.14,2058,1
1.73,9.61,1.48,0.02,0.03,0.02,2062,2
1.00,10.33,0.20,0.00,0.03,-0.17,2066,1
1.73,9.61,1.48,0.00,0.03,0.02,2070,2
1.07,10.18,0.23,0.00,0.03,-0.17,2074,1
1.73,9.68,1.40,0.00,0.03,0.02,2079,2
1.15,10.33,0.20,0.00,0.03,-0.17,2083,1
1.77,9.72,1.44,0.00,0.03,0.02,2086,2
1.11,10.29,0.16,0.00,0.03,-0.17,2091,1
1.73,9.68,1.25,0.00,0.03,0.02,2095,2
1.04,10.37,0.16,0.00,0.03,-0.17,2098,1
1.73,9.68,1.25,0.01,0.01,0.02,2103,2
1.04,10.37,0.16,0.04,0.01,-0.23,2106,1
1.73,9.68,1.25,0.01,0.01,0.02,2111,2
1.04,10.37,0.16,0.04,0.00,-0.24,2115,1
1.70,9.76,1.36,0.01,0.01,0.02,2118,2
1.11,10.52,0.23,0.04,0.00,-0.24,2123,1
1.70,9.64,1.40,0.01,0.01,0.02,2126,2
1.07,10.56,0.16,0.04,0.00,-0.24,2130,1
1.70,9.61,1.40,0.01,0.01,0.02,2135,2
0.96,10.41,0.31,0.04,0.00,-0.24,2138,1
1.70,9.61,1.40,0.04,-0.02,0.02,2143,2
0.96,10.41,0.31,0.04,-0.01,-0.29,2147,1
1.70,9.64,1.40,0.04,-0.02,0.02,2151,2
0.96,10.41,0.31,0.03,-0.01,-0.30,2155,1
1.73,9.61,1.48,0.04,-0.02,0.02,2159,2
0.96,10.45,0.16,0.03,-0.01,-0.30,2164,1
1.58,9.88,1.48,0.04,-0.02,0.02,2167,2
0.84,10.52,0.16,0.03,-0.01,-0.30,2171,1
1.73,11.18,1.52,0.04,-0.02,0.02,2176,2
0.88,9.98,0.04,0.03,-0.01,-0.30,2181,1
1.92,10.22,1.25,0.04,-0.02,0.02,2184,2
0.88,10.18,0.04,0.03,-0.01,-0.30,2188,1
1.92,10.22,1.25,0.03,-0.04,-0.00,2192,2
0.88,10.18,0.04,-0.04,-0.03,-0.39,2196,1
1.85,10.91,0.98,0.03,-0.04,-0.00,2200,2
0.84,10.10,0.01,-0.04,-0.03,-0.39,2204,1
1.81,10.41,1.90,0.03,-0.04,-0.00,2208,2
0.88,9.98,0.43,-0.04,-0.03,-0.39,2212,1
1.92,10.03,1.29,0.03,-0.04,-0.00,2216,2
0.73,10.29,0.08,-0.04,-0.03,-0.39,2220,1
1.85,9.68,1.71,0.03,-0.04,-0.00,2224,2
0.84,10.29,0.16,-0.04,-0.03,-0.39,2228,1
1.85,9.68,1.71,-0.03,-0.04,-0.04,2232,2
0.84,10.29,0.16,-0.03,-0.05,-0.48,2236,1
1.85,9.68,1.71,-0.02,-0.05,-0.05,2240,2
0.84,10.29,0.16,0.01,-0.05,-0.48,2244,1
1.73,9.91,1.52,-0.02,-0.05,-0.05,2248,2
0.88,10.18,0.27,0.01,-0.05,-0.48,2251,1
1.81,10.22,1.55,-0.02,-0.05,-0.05,2256,2
0.84,10.25,0.16,0.01,-0.05,-0.48,2259,1
1.81,10.22,1.55,-0.03,-0.04,-0.07,2265,2
0.80,10.33,0.20,0.01,-0.05,-0.48,2269,1
1.81,10.22,1.55,0.02,-0.04,-0.09,2273,2
0.80,10.33,0.20,0.03,-0.08,-0.51,2277,1
1.66,10.37,1.55,0.02,-0.04,-0.09,2282,2
0.80,10.33,0.20,0.04,-0.09,-0.52,2286,1
1.66,9.64,1.67,0.02,-0.04,-0.09,2290,2
0.80,10.33,0.20,0.04,-0.11,-0.51,2295,1
1.62,9.76,1.29,0.02,-0.04,-0.09,2300,2
0.54,9.79,-0.03,0.04,-0.11,-0.51,2306,1
1.39,9.76,1.67,0.02,-0.04,-0.09,2310,2
0.50,9.68,-0.07,0.04,-0.11,-0.51,2315,1
1.39,9.72,1.59,0.02,-0.04,-0.09,2319,2
0.54,9.79,-0.03,0.04,-0.11,-0.51,2323,1
1.27,9.76,1.63,0.02,-0.04,-0.09,2326,2
0.57,9.91,0.04,0.04,-0.11,-0.51,2331,1
1.27,9.76,1.63,0.06,-0.03,-0.21,2335,2
0.65,9.91,-0.11,0.04,-0.11,-0.51,2339,1
1.27,9.76,1.63,0.04,-0.03,-0.24,2343,2
0.69,9.91,-0.03,0.04,-0.11,-0.51,2348,1
1.27,9.76,1.63,0.04,-0.02,-0.27,2352,2
